order_id,user_id,account_age_days,order_value,user_avg_order_value,delivery_distance_km,order_hour,payment_method,gps_verified,address_verified,order_count_today,is_fake,rule_based_score
order_003733,user_7682,169,74311,80403,5.5,9,ewallet,True,True,2,False,0
order_017627,user_3096,332,66666,69648,3.1,10,credit,True,True,2,False,0
order_014609,user_5979,292,42570,46250,6.6,18,credit,False,True,2,False,10
order_001720,user_9010,340,69958,75214,4.6,14,ewallet,True,True,2,False,0
order_016731,user_5196,232,52500,49135,2.9,12,ewallet,True,False,1,False,10
order_018221,user_9794,32,31819,30408,4.4,9,credit,True,True,1,False,0
order_013531,user_5955,119,74319,76821,5.6,12,credit,True,True,2,False,0
order_026935,user_16531,2,249087,36997,11.5,4,cod,False,False,10,True,100
order_008782,user_8932,290,39819,36259,2.1,5,ewallet,True,False,1,False,25
order_018440,user_1254,223,25330,23555,5.2,10,ewallet,False,True,2,False,10
order_003114,user_9770,54,42788,44064,6.6,16,credit,True,True,3,False,0
order_010286,user_9985,117,70078,79714,2.2,14,ewallet,True,True,1,False,0
order_028748,user_18505,6,176452,20040,10.5,22,cod,False,True,6,True,85
order_001499,user_3211,115,28168,33538,2.1,8,credit,True,True,1,False,0
order_018797,user_1291,132,36630,45126,5.4,13,ewallet,True,True,2,False,0
order_028355,user_16911,0,178916,34295,17.6,7,credit,False,False,4,True,80
order_028014,user_14050,1,231888,27883,12.3,2,cod,False,True,7,True,100
order_009299,user_4608,273,37705,40882,1.5,22,ewallet,True,True,2,False,0
order_015076,user_5926,31,34726,30714,5.9,12,credit,True,True,3,False,0
order_022002,user_1439,96,37216,34906,1.1,10,credit,True,True,1,False,0
order_014808,user_2558,108,32280,28055,3.6,15,credit,False,True,2,False,10
order_001498,user_4060,155,25573,26238,7.0,18,ewallet,True,True,1,False,0
order_027494,user_13128,7,189706,28549,16.5,2,cod,True,True,6,True,80
order_029600,user_15208,11,150850,26689,9.2,5,cod,False,True,7,True,75
order_018105,user_2665,71,43570,44602,7.3,17,cod,True,True,2,False,5
order_027915,user_13575,10,233645,34846,19.3,1,credit,False,False,4,True,85
order_026303,user_18062,7,167542,24007,12.6,1,cod,False,False,8,True,100
order_021013,user_7290,243,58623,54850,2.3,9,ewallet,True,True,1,False,0
order_003297,user_2436,126,72119,66019,4.6,12,ewallet,True,False,2,False,10
order_013560,user_9815,338,48906,47103,1.9,6,ewallet,True,False,2,False,10
order_011662,user_2582,74,57156,48796,6.9,20,credit,True,True,2,False,0
order_027928,user_16250,14,245158,31545,9.0,13,ewallet,False,False,9,True,65
order_018583,user_5623,349,54426,54037,4.6,14,ewallet,True,True,1,False,0
order_021897,user_5625,64,29196,31235,5.0,15,ewallet,True,False,2,False,10
order_022820,user_4711,252,61099,54359,2.5,19,ewallet,True,True,1,False,0
order_012539,user_5721,190,28303,27760,2.6,10,ewallet,True,True,2,False,0
order_000564,user_8629,320,33637,26681,6.7,20,ewallet,True,True,2,False,0
order_005346,user_6864,273,46029,49634,7.2,1,ewallet,False,True,1,False,25
order_017366,user_8063,102,73408,75289,2.1,7,ewallet,False,True,2,False,10
order_012087,user_7136,340,70635,66183,7.0,14,ewallet,True,True,2,False,0
order_024400,user_10710,3,171368,24150,15.4,2,cod,False,False,10,True,100
order_005291,user_4485,273,62547,60694,5.1,21,ewallet,True,True,3,False,0
order_023291,user_3555,266,25935,16214,3.4,15,ewallet,True,True,1,False,0
order_001874,user_4060,323,71036,65933,2.5,9,ewallet,True,True,2,False,0
order_013264,user_9426,311,38944,39520,7.1,8,ewallet,False,True,1,False,10
order_019249,user_7524,186,46643,38515,2.8,11,ewallet,True,True,3,False,0
order_029209,user_16041,0,130217,31530,19.0,20,credit,False,True,6,True,80
order_025693,user_15160,1,241194,20307,11.1,23,cod,True,False,6,True,100
order_018448,user_1245,210,65473,70575,6.2,17,ewallet,True,True,2,False,0
order_014828,user_1229,249,39954,41335,4.5,20,cod,True,True,3,False,5
order_008666,user_2560,77,71802,78370,1.4,17,ewallet,True,True,1,False,0
order_006134,user_4747,56,40255,39903,5.5,12,cod,True,True,3,False,5
order_018357,user_5367,251,48661,55959,5.1,10,credit,True,True,1,False,0
order_013693,user_9693,216,52928,62518,4.6,8,ewallet,True,True,1,False,0
order_026887,user_11306,3,144935,23138,16.6,22,cod,False,True,8,True,85
order_025727,user_14747,10,138387,30717,17.7,5,cod,False,False,4,True,90
order_009091,user_3258,111,35762,30196,3.3,11,cod,True,True,1,False,5
order_014422,user_2854,248,44151,38016,5.6,11,ewallet,True,True,3,False,0
order_029089,user_19317,9,137934,33305,11.2,1,cod,False,False,6,True,100
order_000350,user_7709,292,26314,16605,4.3,8,ewallet,True,True,2,False,0
order_001688,user_6250,279,69571,68985,6.8,9,ewallet,True,True,2,False,0
order_001356,user_2874,89,35415,41423,1.5,14,ewallet,True,False,2,False,10
order_020507,user_1548,97,29828,29481,2.8,7,cod,True,True,3,False,5
order_020679,user_7040,90,69848,68252,5.7,10,credit,True,True,2,False,0
order_009940,user_5961,278,58659,67682,7.6,9,ewallet,True,True,1,False,0
order_000790,user_1033,341,56229,46369,7.3,17,ewallet,False,True,2,False,10
order_000689,user_2506,326,31208,40602,3.4,6,credit,True,True,2,False,0
order_023106,user_8268,274,68895,68653,7.8,11,ewallet,True,True,1,False,0
order_009757,user_4994,97,43373,36064,3.3,12,ewallet,False,True,2,False,10
order_026505,user_13537,5,209043,34441,19.0,19,cod,True,False,4,True,75
order_003530,user_2052,174,62216,72092,5.0,19,credit,True,True,1,False,0
order_014943,user_9203,309,25665,17488,2.3,18,credit,True,True,2,False,0
order_026625,user_19753,9,204520,30988,12.4,21,ewallet,False,False,5,True,70
order_005684,user_2457,40,38122,46088,6.9,11,ewallet,True,True,2,False,0
order_014955,user_3817,306,55921,56179,6.1,19,cod,True,True,1,False,5
order_014360,user_9259,333,44929,38595,3.3,13,ewallet,True,True,3,False,0
order_019306,user_6550,284,58785,59212,5.4,4,credit,True,False,1,False,25
order_013154,user_7029,353,62020,65983,7.0,13,cod,True,True,1,False,5
order_011807,user_5947,337,74833,77260,2.4,7,ewallet,True,True,3,False,0
order_029282,user_13911,0,278512,36448,11.2,9,cod,False,False,4,True,85
order_022724,user_1701,178,64730,57790,2.5,7,credit,True,True,2,False,0
order_026987,user_16925,9,163830,38261,11.1,4,cod,False,False,6,True,100
order_002767,user_1638,127,28859,28928,3.1,13,ewallet,True,True,1,False,0
order_019471,user_2212,56,65214,59316,6.1,4,ewallet,True,True,2,False,15
order_002027,user_8492,187,69957,76276,2.8,11,credit,True,True,1,False,0
order_020198,user_9763,97,63312,65417,4.8,13,ewallet,True,True,2,False,0
order_001528,user_8744,261,48511,55185,3.1,16,credit,True,False,2,False,10
order_023205,user_9247,63,25510,33453,3.5,12,ewallet,True,True,1,False,0
order_029674,user_15969,7,230023,29583,8.5,16,cod,False,False,4,True,60
order_013595,user_9146,98,63987,62777,5.2,17,ewallet,True,True,3,False,0
order_002704,user_6079,178,42593,38104,3.1,22,credit,True,True,2,False,0
order_005188,user_4632,154,71254,75460,2.4,11,credit,True,True,1,False,0
order_025529,user_12697,8,178674,36482,10.1,8,ewallet,False,False,5,True,70
order_027015,user_13811,8,105321,28736,17.0,2,cod,False,True,8,True,90
order_018084,user_4417,32,60395,62985,7.0,1,ewallet,True,True,2,False,15
order_014492,user_7480,278,59310,50345,2.1,18,ewallet,True,True,1,False,0
order_023876,user_6086,245,65118,55392,6.9,7,ewallet,True,True,1,False,0
order_006709,user_1916,211,37006,34528,5.8,21,credit,True,True,3,False,0
order_029253,user_18251,14,163549,20441,14.6,1,cod,False,False,6,True,100
order_010563,user_3143,46,71610,78483,3.3,23,ewallet,True,True,1,False,15
order_009297,user_1971,285,65575,68367,1.8,11,credit,True,True,3,False,0
order_016229,user_4068,246,41170,44453,7.7,12,ewallet,True,False,2,False,10
order_022092,user_6468,102,50594,42297,6.9,8,ewallet,True,True,2,False,0
order_029915,user_11222,12,247516,28567,8.9,5,cod,False,False,7,True,85
order_010720,user_9871,245,56472,58919,4.4,22,ewallet,False,True,3,False,10
order_017408,user_6761,161,49175,54724,7.8,7,credit,True,False,2,False,10
order_025430,user_17094,13,252200,25351,12.6,3,cod,False,True,5,True,80
order_005911,user_8904,357,67502,66464,7.8,20,ewallet,True,True,1,False,0
order_022736,user_8067,225,37917,31194,4.8,19,credit,True,True,2,False,0
order_016342,user_1575,45,28342,37311,6.2,19,ewallet,True,True,1,False,0
order_024536,user_17919,3,150750,31573,18.9,21,ewallet,True,False,5,True,70
order_004425,user_4316,339,64244,62861,3.4,4,ewallet,True,True,2,False,15
order_010928,user_4565,107,34883,31239,3.1,18,credit,False,True,2,False,10
order_025147,user_16123,9,169270,27875,16.4,11,cod,False,False,5,True,75
order_025085,user_15258,12,217925,29520,16.1,9,cod,False,True,9,True,75
order_012637,user_2457,63,57141,60748,5.5,11,ewallet,True,True,1,False,0
order_026621,user_13161,10,223549,25236,14.4,3,cod,False,False,4,True,90
order_006180,user_6637,69,58537,54267,1.4,16,ewallet,True,False,3,False,10
order_016794,user_4847,247,49983,51353,5.6,16,ewallet,True,True,3,False,0
order_013702,user_9293,141,65515,67532,2.9,10,ewallet,True,True,1,False,0
order_010008,user_3734,261,60790,65598,7.3,18,credit,True,True,2,False,0
order_012989,user_3015,126,67136,75691,3.0,16,ewallet,True,True,3,False,0
order_005555,user_9223,70,61497,54411,3.7,13,credit,True,True,1,False,0
order_004190,user_5452,251,48550,48686,4.6,0,ewallet,True,True,1,False,15
order_020860,user_1646,323,72726,81951,5.8,19,credit,True,True,1,False,0
order_014016,user_9871,294,30657,33055,7.5,18,ewallet,True,True,1,False,0
order_019959,user_1582,289,53056,57574,6.6,8,ewallet,True,True,2,False,0
order_008133,user_3819,341,27956,25581,7.5,23,credit,True,False,3,False,25
order_003740,user_7770,154,74148,78758,7.4,16,credit,True,True,1,False,0
order_026272,user_10517,3,112476,38942,9.4,16,cod,False,False,4,True,60
order_013554,user_5189,134,31770,22311,1.3,1,ewallet,True,True,2,False,15
order_009510,user_1207,145,36168,35417,4.2,20,credit,True,True,3,False,0
order_019747,user_7107,279,48249,45853,1.3,16,cod,True,True,1,False,5
order_006760,user_6078,124,67349,75731,2.3,12,cod,True,True,3,False,5
order_008460,user_3706,363,65882,72499,5.5,11,credit,True,True,3,False,0
order_028343,user_19836,9,167587,25744,13.6,7,cod,False,False,5,True,75
order_026150,user_15749,13,150904,24609,13.2,14,credit,False,False,7,True,80
order_009069,user_6255,253,69754,76664,3.5,6,credit,False,True,1,False,10
order_024465,user_15010,6,104337,24844,15.8,22,credit,True,False,10,True,80
order_006551,user_9999,63,43559,49083,7.8,11,credit,True,True,2,False,0
order_006179,user_2946,180,39377,35161,6.6,18,credit,True,True,2,False,0
order_011228,user_8558,236,25344,22346,2.8,7,ewallet,True,True,1,False,0
order_012957,user_8197,140,34637,32918,6.1,19,ewallet,True,True,3,False,0
order_017325,user_4146,350,73411,64302,2.0,11,ewallet,True,False,2,False,10
order_002711,user_6684,149,40185,47789,3.7,15,ewallet,True,True,2,False,0
order_025038,user_16761,6,109178,23163,16.6,3,cod,False,False,8,True,100
order_016496,user_9544,141,25079,18815,7.5,9,credit,True,True,3,False,0
order_002685,user_9069,138,66408,66676,3.8,10,cod,True,True,2,False,5
order_001394,user_3357,307,62711,58915,5.9,17,ewallet,True,True,3,False,0
order_020398,user_1733,336,26998,19340,6.5,18,credit,True,False,2,False,10
order_002227,user_1936,114,47301,52612,6.0,16,cod,True,True,1,False,5
order_002535,user_6779,130,69412,62833,7.4,17,cod,True,True,1,False,5
order_010869,user_5769,317,74524,76732,6.4,16,credit,True,True,2,False,0
order_003337,user_4257,241,41457,47821,5.3,18,ewallet,True,True,1,False,0
order_013679,user_7570,215,25861,30096,3.4,12,ewallet,True,True,2,False,0
order_027151,user_16223,9,194330,34471,12.5,23,cod,False,False,10,True,100
order_029510,user_18691,4,143760,39738,9.4,1,credit,False,False,5,True,80
order_014877,user_2630,99,40955,44864,5.2,9,credit,True,True,1,False,0
order_017280,user_2411,198,42837,34105,5.6,17,credit,False,True,1,False,10
order_024774,user_15926,10,238489,23207,16.1,7,cod,False,False,4,True,75
order_019445,user_6543,290,69761,67657,2.1,9,credit,True,True,1,False,0
order_005664,user_6496,365,42036,36510,6.8,21,credit,True,False,3,False,10
order_008993,user_2891,312,52637,42935,7.2,15,ewallet,True,True,1,False,0
order_000908,user_3110,324,38515,33797,1.6,10,credit,True,True,1,False,0
order_003900,user_3240,232,64826,65593,4.4,13,ewallet,False,True,1,False,10
order_018042,user_3681,151,68749,75776,3.5,15,ewallet,True,True,2,False,0
order_018006,user_8970,178,33195,28242,2.7,21,credit,True,True,1,False,0
order_010920,user_2148,271,46907,48164,6.3,17,ewallet,True,True,1,False,0
order_003618,user_8510,253,37219,29818,7.3,20,credit,True,True,2,False,0
order_013475,user_5816,147,43153,47021,6.0,6,ewallet,True,True,1,False,0
order_024237,user_15042,9,209234,27155,19.7,5,credit,False,False,10,True,95
order_008891,user_2416,212,30801,28708,6.7,17,ewallet,True,True,1,False,0
order_021526,user_7095,30,34569,43924,6.4,18,ewallet,True,True,2,False,0
order_019228,user_5257,263,66285,62453,1.2,7,ewallet,True,True,2,False,0
order_008011,user_3233,362,28924,34377,2.1,17,ewallet,True,True,2,False,0
order_029650,user_17153,5,260205,33905,16.7,10,cod,False,False,10,True,95
order_008249,user_9232,329,42162,50721,7.0,11,ewallet,True,True,1,False,0
order_014527,user_5571,236,71213,74560,4.7,12,credit,True,True,1,False,0
order_002728,user_9799,330,35998,36848,6.6,8,cod,True,True,3,False,5
order_017405,user_9885,235,63424,58312,1.1,8,ewallet,True,False,2,False,10
order_001605,user_3789,325,49597,40969,4.9,4,ewallet,True,True,2,False,15
order_024239,user_15211,14,130423,27770,9.9,4,ewallet,False,False,5,True,70
order_004565,user_4706,152,46543,50826,7.6,16,cod,True,True,1,False,5
order_028281,user_16137,14,191565,23470,15.3,5,cod,False,True,5,True,80
order_007734,user_2031,192,39307,38765,5.4,11,ewallet,True,True,1,False,0
order_025807,user_11620,6,181135,31351,17.8,0,cod,False,False,10,True,100
order_002413,user_4572,81,46161,46950,3.4,4,credit,True,True,1,False,15
order_025161,user_12566,9,237505,22844,17.0,1,credit,True,False,6,True,85
order_021948,user_4296,87,44150,44930,7.8,22,ewallet,True,True,1,False,0
order_029242,user_17456,5,233683,20930,15.9,21,cod,False,False,6,True,95
order_003275,user_5176,306,25452,28187,3.8,6,cod,False,True,1,False,15
order_006021,user_4554,106,40710,32880,1.3,12,credit,False,True,1,False,10
order_007657,user_6641,47,68519,68438,6.1,17,credit,True,True,1,False,0
order_002426,user_6844,308,43575,36272,7.5,13,credit,False,True,1,False,10
order_028761,user_19930,5,114954,28598,9.8,10,credit,False,True,8,True,65
order_027380,user_18551,10,218467,25357,12.2,23,credit,False,True,5,True,75
order_014356,user_7067,277,54431,58440,1.1,11,cod,True,True,2,False,5
order_025406,user_15131,2,231791,23480,10.1,20,credit,True,False,4,True,70
order_028505,user_19490,6,212813,25367,10.5,16,credit,False,True,4,True,70
order_017763,user_8247,182,35201,42433,3.8,14,ewallet,True,True,3,False,0
order_014779,user_2098,331,67944,69423,4.0,13,credit,False,False,1,False,20
order_014042,user_6200,199,48838,48569,7.1,18,credit,True,True,2,False,0
order_029363,user_16694,14,260954,21445,9.3,22,cod,False,False,10,True,70
order_020880,user_8560,330,69426,63732,5.6,11,ewallet,False,True,3,False,10
order_006778,user_4552,122,33922,28835,5.6,11,ewallet,True,False,3,False,10
order_015342,user_6867,156,53102,49485,5.8,19,ewallet,True,True,3,False,0
order_011733,user_5456,338,68095,70038,5.1,20,ewallet,True,True,2,False,0
order_018745,user_1193,253,40311,36421,1.8,3,cod,False,True,1,False,30
order_024537,user_10847,10,173456,30830,11.6,4,cod,False,False,4,True,90
order_013634,user_4993,52,55385,50396,7.9,12,ewallet,False,True,1,False,10
order_021520,user_7434,231,35744,38195,1.3,8,ewallet,True,True,1,False,0
order_002874,user_8108,224,72419,81756,6.1,9,credit,True,True,1,False,0
order_017694,user_9680,151,68232,62736,4.4,18,cod,False,True,1,False,15
order_026596,user_13582,6,111336,21831,16.6,0,credit,False,False,6,True,100
order_013443,user_7467,274,72160,70528,3.3,19,credit,True,True,1,False,0
order_011903,user_8290,132,32068,34778,7.5,13,ewallet,True,False,3,False,10
order_003316,user_9131,216,73424,81208,5.9,19,credit,True,True,2,False,0
order_025679,user_12768,1,240478,38283,12.9,12,cod,False,False,9,True,95
order_000607,user_6533,51,51575,45447,2.5,16,ewallet,False,True,2,False,10
order_010228,user_4577,56,26950,22663,1.9,18,ewallet,True,True,1,False,0
order_011779,user_1833,35,53966,47594,5.3,14,cod,True,True,2,False,5
order_012625,user_8064,294,69650,74047,6.5,13,ewallet,True,True,2,False,0
order_018858,user_1723,159,63598,58332,1.2,17,ewallet,True,True,1,False,0
order_014944,user_5632,323,45494,38392,5.1,21,ewallet,True,True,1,False,0
order_012554,user_5620,145,52978,61777,6.4,22,ewallet,True,True,3,False,0
order_007748,user_4754,321,32920,35317,1.2,13,ewallet,True,True,2,False,0
order_000857,user_4873,249,74626,72606,5.3,5,ewallet,True,True,1,False,15
order_001927,user_8760,143,48202,45591,1.9,12,ewallet,True,True,1,False,0
order_013910,user_9859,64,47707,43165,4.6,16,credit,True,True,2,False,0
order_015522,user_4120,136,32057,39308,4.7,12,ewallet,True,True,1,False,0
order_026918,user_17470,8,180924,20386,13.6,22,ewallet,False,False,4,True,70
order_018616,user_7243,46,63746,73422,5.6,18,credit,True,True,2,False,0
order_028486,user_17658,8,238484,23263,8.3,19,cod,True,False,4,True,50
order_006805,user_7896,93,53269,44358,6.3,2,cod,False,True,3,False,30
order_008490,user_9103,69,67400,60466,3.4,15,credit,False,True,3,False,10
order_007118,user_8639,186,53498,54999,3.4,4,ewallet,True,True,2,False,15
order_017251,user_1698,356,26914,32595,2.2,17,ewallet,True,True,2,False,0
order_023766,user_5102,172,35493,42290,4.4,14,ewallet,True,True,1,False,0
order_009234,user_3017,123,60248,59864,1.6,22,credit,True,True,1,False,0
